scenario_id,design,policy_idx,alpha_on,alpha_off,gap_fraction,diffusion_objective,train_objective,train_objective_ci95_hw,holdout_objective,holdout_objective_ci95_hw,holdout_W,holdout_B_H,holdout_B_L,holdout_cloud_fraction,holdout_activation_rate
R17,lhs,112,30.173847989232225,16.09271892759052,0.35,1.430626974208002,1.090676736915373,0.029304317176055687,1.046417337765129,0.021871504752355754,0.20605249042517665,0.05199613017217996,0.030720156008170917,0.4129322589084933,0.2451111111111111
R17,lhs,113,30.173847989232225,18.104308793539335,0.30000000000000004,1.4402185140015868,1.0723932562324032,0.02665762785813664,1.0670262087750788,0.021729987556054684,0.2103319315187347,0.05371205123485006,0.03166095324496397,0.40753882695441046,0.2488148148148148
R17,lhs,114,30.173847989232225,20.11589865948815,0.25000000000000006,1.4514651178677305,1.0929361339002237,0.024403788810900797,1.0767001676378445,0.021671421462975328,0.2121394841042034,0.05465058697968926,0.032960921184372764,0.3994551029248844,0.25107407407407406
R17,lhs,115,30.173847989232225,22.127488525436966,0.19999999999999998,1.4645179758810765,1.103271814374417,0.02076184701325905,1.075763004831456,0.024575431617742918,0.21304056900161836,0.05465117999816958,0.033075761586519564,0.3958423672610418,0.25311111111111106
R17,lhs,116,30.173847989232225,24.13907839138578,0.15000000000000002,1.4794620951284392,1.1149794500730796,0.02820785407021556,1.1019676517003782,0.02165026872202134,0.21676595081292344,0.056914804477295515,0.0335565753431127,0.39353869935001085,0.2603333333333333
R17,lhs,117,30.173847989232225,26.150668257334594,0.10000000000000003,1.4962823805053689,1.1056675040888784,0.025326580553586175,1.1121433110957588,0.019296669619703482,0.21777616540556227,0.05768286884862241,0.034478379128709956,0.3921492098341362,0.26196296296296295
R17,lhs,118,30.173847989232225,28.16225812328341,0.049999999999999975,1.5148113386957456,1.1333562440472327,0.020505433922483066,1.1079743753337752,0.021566294974535598,0.21986978763690004,0.0572046003370162,0.03456951515293976,0.38925446177860834,0.2673333333333333
R17,lhs,119,30.173847989232225,30.173847989232225,0.0,1.534659392151488,1.133141053217878,0.023015576116680314,1.1336618223666968,0.02007675203941393,0.22334785237327034,0.059367706137080443,0.03579440935339507,0.385043978288003,0.27451851851851855
R17,lhs,120,32.18543785518104,2.011589865948815,0.7500000000000001,1.369349684862751,1.0470824293125562,0.024592304089410856,1.0357111329326054,0.02195152376376581,0.20104301101555663,0.04881191393490755,0.029544173609477285,0.4622349741430006,0.2153703703703704
R17,lhs,121,32.18543785518104,4.02317973189763,0.7000000000000001,1.416594583655403,1.0281405817999363,0.018674670506384272,1.0446467410607208,0.016093346636587562,0.20326034681899527,0.05059666313300058,0.030155508102998226,0.4407791225834567,0.22133333333333333
R17,lhs,122,32.18543785518104,6.034769597846445,0.6500000000000001,1.431115075304036,1.0703254888043214,0.028203098143977024,1.0483878940843965,0.019002201318041284,0.20590562020004965,0.051344898036926635,0.030223920533003077,0.42966348873253857,0.2265185185185185
R17,lhs,123,32.18543785518104,8.04635946379526,0.6000000000000001,1.438634550817729,1.0742972079098856,0.02060612846006167,1.049537550638956,0.013906539564296645,0.2057546124744533,0.05163250042506194,0.03123053033583559,0.4227273267445003,0.22899999999999998
R17,lhs,124,32.18543785518104,10.057949329744076,0.55,1.444685197443853,1.0670681574848335,0.024884933192539378,1.0692719800222148,0.017092795365546285,0.2079797176689856,0.0537010060324455,0.03177945446634965,0.4150179301262417,0.23107407407407407
R17,lhs,125,32.18543785518104,12.069539195692892,0.5000000000000001,1.4509259212906842,1.0698086996208578,0.022463916066448576,1.0776468178660155,0.01723108128985969,0.2113939476046034,0.05438865958997453,0.03269859810008592,0.40787513069261055,0.2358888888888889
R17,lhs,126,32.18543785518104,14.081129061641706,0.4500000000000001,1.4580211216890684,1.0892674948187755,0.015244129135230761,1.0723950984983783,0.017377419858624607,0.21042356971138723,0.05380441708068842,0.032611339250751936,0.4108911087390272,0.23551851851851852
R17,lhs,127,32.18543785518104,16.09271892759052,0.4000000000000001,1.4663380817970517,1.0859374288693282,0.024797885275704576,1.072311471192432,0.019342521545421203,0.21088976156785003,0.0542628987136794,0.03178566035036261,0.40568640194560807,0.2387777777777778
R17,lhs,128,32.18543785518104,18.104308793539335,0.3500000000000001,1.4761387173817264,1.0915590224053884,0.022933934564614646,1.0992019106688107,0.021884558280394328,0.21534064353897306,0.05639655652799485,0.03391006108012564,0.3985533735715123,0.2433703703703704
R17,lhs,129,32.18543785518104,20.11589865948815,0.3000000000000001,1.487631449791407,1.0908295669037016,0.0246910614470395,1.0882042406890848,0.01990213429550998,0.21539872181340675,0.05551344967995174,0.03371533132796462,0.3956075309716431,0.2464074074074074
R17,lhs,130,32.18543785518104,22.127488525436966,0.25000000000000006,1.5009770687465533,1.1107505075395516,0.014140773261781118,1.0903475714791393,0.015964961676141243,0.21587390271112666,0.05556330137727315,0.03336887948874193,0.3990583566095804,0.24688888888888888
R17,lhs,131,32.18543785518104,24.13907839138578,0.20000000000000007,1.5162731765191424,1.1289810832112277,0.02405010401067547,1.1106066360336444,0.01796915225864689,0.2183361956812929,0.0575781629272308,0.03462181553038176,0.38976210389964316,0.2524444444444444
R17,lhs,132,32.18543785518104,26.150668257334594,0.1500000000000001,1.533521611605721,1.1445308398297682,0.02677683135966222,1.12465664318308,0.020095798055540674,0.22082163486345627,0.05870587657695904,0.03516456232744137,0.38794930133128097,0.2557037037037037
R17,lhs,133,32.18543785518104,28.16225812328341,0.10000000000000003,1.552577672319097,1.151161301395533,0.01866668696779436,1.1278390642257292,0.021473924311008627,0.22251583655040427,0.058729707199885885,0.035515656794844766,0.38858017933272715,0.2607777777777777
R17,lhs,134,32.18543785518104,30.173847989232225,0.050000000000000065,1.5730816678261104,1.1832344039000282,0.027891278882410515,1.149816744303775,0.02033496970846689,0.22490484832131996,0.060615480649833665,0.03673600350757875,0.38464765571169685,0.2665925925925926
R17,lhs,135,32.18543785518104,32.18543785518104,0.0,1.594382758329893,1.1584682805606072,0.027905162027726797,1.164607350353877,0.018663910039999336,0.22749258998059227,0.06187193278123116,0.03770796785560491,0.37991566284437,0.2721111111111111
R17,lhs,136,34.19702772112986,2.011589865948815,0.8000000000000002,1.4025012010743019,1.0526306567372758,0.02654373304409874,1.0472368624267625,0.016855746577381113,0.20405374082574276,0.04985004511964372,0.03065662352058468,0.4543570932939668,0.20988888888888887
R17,lhs,137,34.19702772112986,4.02317973189763,0.75,1.451094678749104,1.076929296608387,0.022748100703904796,1.0874719967053403,0.016809169779027,0.20922482531812697,0.05424263552828325,0.032429862204463415,0.4318207918280651,0.2169259259259259
R17,lhs,138,34.19702772112986,6.034769597846445,0.7000000000000001,1.4660001620854337,1.0968750852770328,0.024607111774014635,1.0878747803971307,0.021144183339994103,0.21070665076564796,0.05438413562354192,0.03303917163917735,0.4250110299084547,0.22159259259259256
R17,lhs,139,34.19702772112986,8.04635946379526,0.65,1.4737094705287748,1.1002555776019798,0.023799306540354587,1.0899568803348945,0.01615706717761642,0.21183933420978415,0.0548855128628897,0.033523521810958155,0.4160689733750372,0.22592592592592595
R17,lhs,140,34.19702772112986,10.057949329744076,0.6000000000000001,1.4799062008540114,1.0985199034028084,0.024043433897804525,1.0941824924417851,0.024171741007714714,0.21305727518779102,0.055749895407894136,0.0333812040712006,0.4071182232682026,0.22848148148148148
R17,lhs,141,34.19702772112986,12.069539195692892,0.55,1.4862906897453971,1.1286122487770722,0.021252193432436214,1.0840977459437322,0.019102975012971535,0.21175703952284658,0.054821203782142065,0.03341167829564637,0.4078407095205312,0.23125925925925922
R17,lhs,142,34.19702772112986,14.081129061641706,0.5000000000000001,1.4935420106209438,1.1145382991336192,0.02148135180647276,1.1046498235908508,0.0182988040668056,0.21568841092726718,0.05684394391733694,0.034332114101072994,0.3978264104714941,0.23181481481481483
R17,lhs,143,34.19702772112986,16.09271892759052,0.45,1.502034922977767,1.1175474162551386,0.028514004470036526,1.0932423221362242,0.020744233747426923,0.21343211399887854,0.055927526427045265,0.03353567763190471,0.4012234997277362,0.23311111111111116
R17,lhs,144,34.19702772112986,18.104308793539335,0.4000000000000001,1.5120370657397475,1.1340535441968789,0.029792393312285226,1.1256499936660596,0.022286863828444768,0.21858460465060756,0.05868508486693743,0.03520852229760893,0.3935912760745527,0.23751851851851855
R17,lhs,145,34.19702772112986,20.11589865948815,0.3500000000000001,1.523762651987675,1.1310068960235622,0.022815851108279876,1.1222306837168496,0.024853217320854232,0.22062758011254704,0.05819555098728736,0.03525090066302764,0.39245065443117233,0.24007407407407408
R17,lhs,146,34.19702772112986,22.127488525436966,0.30000000000000004,1.5373792290692334,1.136154437601132,0.02584114265878702,1.131332829093735,0.021123982806155506,0.2214469256596846,0.05904466276732529,0.03568051165944865,0.3902769477445948,0.2432962962962963
R17,lhs,147,34.19702772112986,24.13907839138578,0.25000000000000006,1.552992893448498,1.1516807769428619,0.032948751877596875,1.1447505463251129,0.022083658311897948,0.22264897355440497,0.06049667379639496,0.03646846665584085,0.38303152394953727,0.24781481481481482
R17,lhs,148,34.19702772112986,26.150668257334594,0.20000000000000007,1.570616610907686,1.1540979234131485,0.02087004711580061,1.1629895162310615,0.02019069366707876,0.22720107780695267,0.0620874735059918,0.03741943737366462,0.37523649750203625,0.2534074074074074
R17,lhs,149,34.19702772112986,28.16225812328341,0.15000000000000002,1.5901204639339621,1.1657715902648935,0.02122548095040751,1.1766152677946797,0.021595165766941427,0.2291570552300749,0.06319066759363068,0.03791838503002629,0.37420327186144886,0.25766666666666665
R17,lhs,150,34.19702772112986,30.173847989232225,0.10000000000000003,1.6111640631313793,1.196001513785981,0.025064774094778013,1.1789457108792487,0.021762230234485494,0.22871879026199504,0.06334024449850478,0.03827656556776186,0.37484315204523966,0.2603703703703703
R17,lhs,151,34.19702772112986,32.18543785518104,0.049999999999999975,1.6331202791856152,1.1966350092200948,0.024776885276264517,1.1865572774553708,0.021477744443391976,0.23043124956089586,0.06404672795238427,0.03904235476713505,0.36962189763195313,0.26614814814814813
R17,lhs,152,34.19702772112986,34.19702772112986,0.0,1.6550186089928283,1.2423683262702656,0.03267219986545455,1.1990082149485013,0.019634709996542078,0.2327264879681288,0.06484013420206569,0.03950860917313189,0.37141192658867234,0.27225925925925926
R17,lhs,153,36.20861758707867,2.011589865948815,0.8500000000000001,1.438752474048221,1.0845007044176067,0.031169405002237884,1.0733753334639926,0.02328989286351847,0.20764891468593247,0.05206326102680609,0.031827819536773605,0.45009077189788016,0.20614814814814814
R17,lhs,154,36.20861758707867,4.02317973189763,0.8000000000000002,1.4888485600715204,1.1059920425784824,0.026114961906139603,1.0988354595138612,0.01728068985541412,0.21226269257933378,0.0550743570179832,0.03354786002802519,0.4270971963017411,0.2141111111111111
R17,lhs,155,36.20861758707867,6.034769597846445,0.75,1.5041836992504107,1.1225257786592537,0.02259699978201113,1.1024378071739986,0.01963391982982138,0.21384160514359588,0.05570474301469932,0.03390954642138726,0.4183086998863159,0.21918518518518518
R17,lhs,156,36.20861758707867,8.04635946379526,0.7,1.5121035555132527,1.143832030064452,0.02339264384977443,1.104903092749681,0.013372178647778635,0.2147412659169854,0.05628255642509514,0.03420404952528849,0.40992003367027596,0.2214814814814815
R17,lhs,157,36.20861758707867,10.057949329744076,0.65,1.5184606639180886,1.143080354178671,0.024045910845165122,1.1046381736816488,0.019078838099940106,0.21471922322659365,0.05649129490675547,0.034685774690967154,0.40392856912090896,0.22322222222222224
R17,lhs,158,36.20861758707867,12.069539195692892,0.6000000000000001,1.5250014374250234,1.1492466030477941,0.02736402838497437,1.1226660380961235,0.020462986693414262,0.21810184303876942,0.05807028888127877,0.035788690507364836,0.39731430607572216,0.22603703703703706
R17,lhs,159,36.20861758707867,14.081129061641706,0.55,1.532420870515368,1.1510272610760213,0.021229358636455826,1.124096302187793,0.02145750180542157,0.2186208529180563,0.05824151270312131,0.03578378763092409,0.3959773334714213,0.2267777777777778
R17,lhs,160,36.20861758707867,16.09271892759052,0.5,1.541101277786397,1.1559386374608773,0.024552884798040197,1.1384377944814854,0.021566565691545903,0.2202492930016296,0.05967186804539732,0.035805471214004674,0.3931893815492761,0.2309259259259259
R17,lhs,161,36.20861758707867,18.104308793539335,0.45,1.5513154839826637,1.13554233777313,0.02097742704323433,1.1362298040012562,0.023150687402952008,0.22192056997659818,0.05948005801978673,0.03611768134665191,0.3885419323519922,0.23244444444444443
R17,lhs,162,36.20861758707867,20.11589865948815,0.4000000000000001,1.5632824097374094,1.1630164229439606,0.024513315735604217,1.1630063807599498,0.019171351940284086,0.22513006763584978,0.06201539614692025,0.0375122964573918,0.37960392945315924,0.23677777777777778
R17,lhs,163,36.20861758707867,22.127488525436966,0.35,1.5771746172573948,1.1805282107594586,0.02593418287604517,1.1553965929634145,0.023220064888773612,0.22424525456164981,0.06127272172543485,0.03782493218353604,0.3794686266912922,0.23892592592592593
R17,lhs,164,36.20861758707867,24.13907839138578,0.30000000000000004,1.5931040810154204,1.1825131567376521,0.029695586798120194,1.1733296763628296,0.02299732762054946,0.22671655231417842,0.06318011440266899,0.03776608903344781,0.373595041007636,0.24214814814814817
R17,lhs,165,36.20861758707867,26.150668257334594,0.25000000000000006,1.6110911100865888,1.2047980318185298,0.021079647173068407,1.2051274272162034,0.017700994838429653,0.23283336113565867,0.06543242637981206,0.039692311190503315,0.37078501383349144,0.24788888888888888
R17,lhs,166,36.20861758707867,28.16225812328341,0.19999999999999998,1.6310152771523292,1.2150494840197048,0.030603696389958752,1.1913504102620465,0.020826691608873113,0.2310003447686658,0.06425299134796163,0.03953629180524385,0.3711925133555909,0.2518148148148148
R17,lhs,167,36.20861758707867,30.173847989232225,0.15000000000000002,1.6525483877775446,1.214294541232411,0.021732616568723977,1.2122538725283976,0.019258750499129586,0.23607062938772494,0.06605230618818331,0.040604083366668896,0.36300610233857955,0.2581481481481481
R17,lhs,168,36.20861758707867,32.18543785518104,0.09999999999999995,1.675078038762321,1.254586354515426,0.03413943312562152,1.2258158671265282,0.021575242222940303,0.2370152626663525,0.06716994206491256,0.040716755023124676,0.3649712740694807,0.2632222222222222
R17,lhs,169,36.20861758707867,34.19702772112986,0.049999999999999975,1.6976487899799102,1.2663809925978187,0.028334093172864984,1.2410605348356927,0.028661488068559084,0.23886792968358572,0.06834222295890612,0.04219143155062415,0.3615514060000289,0.2677037037037037
R17,lhs,170,36.20861758707867,36.20861758707867,0.0,1.718976427660343,1.251242569676497,0.027700475346694713,1.2552501608845736,0.02390647356131432,0.24176657248506322,0.06946024799408894,0.042978131173537985,0.35840526881496376,0.26959259259259255
R17,lhs,171,38.220207453027484,2.011589865948815,0.9,1.496058525011307,1.113407486061809,0.023853603453561138,1.109554785769587,0.021433759643463588,0.21290660105689632,0.05503371280961162,0.034185456193224745,0.44216304386600913,0.20299999999999996
R17,lhs,172,38.220207453027484,4.02317973189763,0.8500000000000001,1.5484898900918889,1.1231204431173567,0.021629793765995976,1.1339909870373668,0.015393271029665638,0.21663515442665518,0.05786458891039814,0.03540453332154859,0.4241122288967454,0.21003703703703705
R17,lhs,173,38.220207453027484,6.034769597846445,0.7999999999999999,1.5644912899871364,1.146762469636092,0.028408295572268188,1.1299011870394593,0.017109521705023837,0.21666956573788107,0.05814625158101391,0.03528564434760807,0.41285062113054416,0.21396296296296288
R17,lhs,174,38.220207453027484,8.04635946379526,0.75,1.572735786019829,1.1560958470070035,0.030725148783233982,1.1450011477373603,0.019226049017482733,0.21914653770766654,0.05966576646524254,0.03621015827446507,0.40457268260468804,0.21866666666666665
R17,lhs,175,38.220207453027484,10.057949329744076,0.7,1.5793381807127704,1.1461971349186784,0.02558245361990718,1.1512076820630395,0.018328961227470464,0.22164842583092034,0.06035096111179478,0.03691469912327654,0.39625201486697753,0.2210740740740741
R17,lhs,176,38.220207453027484,12.069539195692892,0.65,1.5861160843114679,1.1627901153193947,0.02678047521230161,1.137469946351304,0.022383913466659227,0.21953828349295876,0.05915217764950988,0.03657725780738436,0.39829265446199386,0.2234074074074074
R17,lhs,177,38.220207453027484,14.081129061641706,0.6000000000000001,1.5937885974108652,1.1872594369916032,0.018264638176089327,1.147789751081951,0.017141911552260112,0.22264577852945372,0.059946236072503205,0.03738138135910106,0.3936504755336429,0.22577777777777777
R17,lhs,178,38.220207453027484,16.09271892759052,0.5499999999999999,1.6027488302665762,1.1885195337512078,0.021443927002531234,1.1690169812483362,0.023180029315677923,0.22604068655018558,0.06221920508429995,0.03867126287690292,0.3798827333487766,0.22744444444444445
R17,lhs,179,38.220207453027484,18.104308793539335,0.5,1.6132763123173257,1.1917718835128155,0.022777748506518564,1.1744056248397439,0.021123168822956926,0.2267605492419243,0.0627779237154664,0.03869987573090232,0.3782046879784061,0.22940740740740737
R17,lhs,180,38.220207453027484,20.11589865948815,0.45,1.625595368800798,1.196001769197709,0.020616531044499807,1.185149854620472,0.020592005245125604,0.22789814765187416,0.06383926315554252,0.03895945818646472,0.3753980746779754,0.23314814814814816
R17,lhs,181,38.220207453027484,22.127488525436966,0.39999999999999997,1.6398836742314522,1.213165085615557,0.021140426445879566,1.1978051755613304,0.016313547634587904,0.23097387712580095,0.0648480400435882,0.03991125384708912,0.370503184565531,0.23692592592592593
R17,lhs,182,38.220207453027484,24.13907839138578,0.35,1.6562585924634918,1.1928104291371797,0.016452734424261223,1.1940399929042809,0.02263382527376027,0.23047796323880926,0.06464741419705759,0.03932840264345168,0.3708322339243182,0.23829629629629628
R17,lhs,183,38.220207453027484,26.150668257334594,0.30000000000000004,1.6747466521866337,1.2295509106649747,0.02522178126601162,1.2286392530388617,0.019549516303996407,0.23684097823956177,0.06711328994020226,0.042022941721245245,0.3654776432216083,0.24388888888888893
R17,lhs,184,38.220207453027484,28.16225812328341,0.24999999999999994,1.695235091324499,1.2352418132694383,0.028819403951425345,1.214909880208471,0.01989322331703105,0.23410050304666202,0.06629825768043288,0.04093428809330761,0.3652794163194848,0.24629629629629632
R17,lhs,185,38.220207453027484,30.173847989232225,0.19999999999999998,1.7174052937720674,1.2665680979431808,0.022321027830380757,1.2476127891959896,0.022643508079863515,0.23978328765240328,0.06899450408992987,0.04262446656083837,0.35821459306345377,0.25133333333333335
R17,lhs,186,38.220207453027484,32.18543785518104,0.1499999999999999,1.7406559765978291,1.2625396750571416,0.03040200448513421,1.248286015107205,0.02583089985837026,0.23934418095140123,0.0690190708326206,0.04263287956502138,0.35964802691933717,0.2561481481481482
R17,lhs,187,38.220207453027484,34.19702772112986,0.09999999999999995,1.7640416017075566,1.2851817061631183,0.02627059251582895,1.2767547481187858,0.023837478828775228,0.2435648542311058,0.07146751986755247,0.044429712994996165,0.3516327118387536,0.2618148148148148
R17,lhs,188,38.220207453027484,36.20861758707867,0.049999999999999975,1.7862786987710433,1.2828809843531852,0.031825066980875005,1.2819097212577057,0.025201030877861685,0.2442623790356768,0.07164125931753192,0.04482120040195413,0.35458445326536825,0.2679259259259259
R17,lhs,189,38.220207453027484,38.220207453027484,0.0,1.8058930085731846,1.3026874628162068,0.0287843930582329,1.3113477793743626,0.019552917624294876,0.249834256001322,0.07422018873615512,0.04606601734929965,0.34604934997552933,0.2694814814814815
